product_id,name,price,quantity,sku,ean,category,manufacturer,weight,image,attributes_json,attributes_text,original_price,original_quantity,price_changed,quantity_changed
W0210.R3.DIW.01,"Pierścionek W0210 Diament 0,08ct różowe złoto",2087.92,3,W0210.R3.DIW.01,5906803035001,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49472/W0210.R3.DIW.01_1.jpg,{},,970.00,in stock,TAK,TAK
W0210.R3.DIW.02,"Pierścionek W0210 Diament 0,10ct różowe złoto",2279.19,3,W0210.R3.DIW.02,5906803035018,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49476/W0210.R3.DIW.02_1.jpg,{},,1090.00,in stock,TAK,TAK
W0211.R3.DIW.01,"Pierścionek W0211 Diament 0,08ct różowe złoto",1722.00,3,W0211.R3.DIW.01,5906803035025,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49480/W0211.R3.DIW.01_1.jpg,{},,800.00,in stock,TAK,TAK
W0211.R3.DIW.02,"Pierścionek W0211 Diament 0,10ct różowe złoto",1980.30,3,W0211.R3.DIW.02,5906803035032,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49484/W0211.R3.DIW.02_1.jpg,{},,920.00,in stock,TAK,TAK
W0214.R3.DIW.01,Pierścionek W0214 z diamentami różowe złoto,2906.49,3,W0214.R3.DIW.01,5906803035049,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/52846/W0214.R3.DIW.01_3.jpg,{},,1390.00,in stock,TAK,TAK
W0215.R3.DIW.01,Pierścionek W0215 z diamentami różowe złoto,3592.21,3,W0215.R3.DIW.01,5906803035056,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49488/W0215.R3.DIW.01_1.jpg,{},,1770.00,in stock,TAK,TAK
W0220.R3.DIW.07,"Pierścionek W0220B Diament 0,30ct różowe złoto",4769.32,3,W0220.R3.DIW.07,5906803035070,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49492/W0220.R3.DIW.07_1.jpg,{},,2350.00,in stock,TAK,TAK
W0220.R3.DIW.02,"Pierścionek W0220 Diament 0,10ct różowe złoto",1980.30,3,W0220.R3.DIW.02,5906803035087,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49496/W0220.R3.DIW.02_1.jpg,{},,920.00,in stock,TAK,TAK
W0220.R3.DIW.04,"Pierścionek W0220 Diament 0,20ct różowe złoto",3241.05,3,W0220.R3.DIW.04,5906803035094,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49500/W0220.R3.DIW.04_1.jpg,{},,1550.00,in stock,TAK,TAK
W0221.R3.DIW.06,"Pierścionek W0221B Diament 0,25ct różowe złoto",4343.13,3,W0221.R3.DIW.06,5906803035100,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49504/W0221.R3.DIW.06_1.jpg,{},,2140.00,in stock,TAK,TAK
W0221.R3.DIW.07,"Pierścionek W0221B Diament 0,30ct różowe złoto",4525.78,3,W0221.R3.DIW.07,5906803035117,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49508/W0221.R3.DIW.07_1.jpg,{},,2230.00,in stock,TAK,TAK
W0221.R3.DIW.01,"Pierścionek W0221 Diament 0,08ct różowe złoto",1829.63,3,W0221.R3.DIW.01,5906803035124,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49512/W0221.R3.DIW.01_1.jpg,{},,850.00,in stock,TAK,TAK
W0221.R3.DIW.02,"Pierścionek W0221 Diament 0,10ct różowe złoto",2001.83,3,W0221.R3.DIW.02,5906803035131,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49516/W0221.R3.DIW.02_1.jpg,{},,930.00,in stock,TAK,TAK
W0222.R3.DIW.09,"Pierścionek W0222B Diament 0,25ct różowe złoto",4261.95,3,W0222.R3.DIW.09,5906803035148,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49520/W0222.R3.DIW.09_1.jpg,{},,2100.00,in stock,TAK,TAK
W0222.R3.DIW.10,"Pierścionek W0222B Diament 0,30ct różowe złoto",4444.60,3,W0222.R3.DIW.10,5906803035155,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49524/W0222.R3.DIW.10_1.jpg,{},,2190.00,in stock,TAK,TAK
W0222.R3.DIW.14,"Pierścionek W0222BT Diament 0,08ct różowe złoto",2216.46,3,W0222.R3.DIW.14,5906803035179,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49528/W0222.R3.DIW.14_1.jpg,{},,1060.00,in stock,TAK,TAK
W0222.R3.DIW.01,"Pierścionek W0222 Diament 0,04ct różowe złoto",1872.67,3,W0222.R3.DIW.01,5906803035193,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49531/W0222.R3.DIW.01_1.jpg,{},,870.00,in stock,TAK,TAK
W0222.R3.DIW.02,"Pierścionek W0222 Diament 0,08ct różowe złoto",2258.28,3,W0222.R3.DIW.02,5906803035209,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49535/W0222.R3.DIW.02_1.jpg,{},,1080.00,in stock,TAK,TAK
W0222.R3.DIW.03,"Pierścionek W0222 Diament 0,10ct różowe złoto",2509.20,3,W0222.R3.DIW.03,5906803035216,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49539/W0222.R3.DIW.03_1.jpg,{},,1200.00,in stock,TAK,TAK
W0222.R3.DIW.12,"Pierścionek W0222T Diament 0,01ct różowe złoto",1700.47,3,W0222.R3.DIW.12,5906803035247,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49543/W0222.R3.DIW.12_1.jpg,{},,790.00,in stock,TAK,TAK
W0223.R3.DIW.03,"Pierścionek W0223B Diament 0,25ct różowe złoto",4444.60,3,W0223.R3.DIW.03,5906803035261,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49547/W0223.R3.DIW.03_1.jpg,{},,2190.00,in stock,TAK,TAK
W0223.R3.DIW.04,"Pierścionek W0223B Diament 0,30ct różowe złoto",4606.96,3,W0223.R3.DIW.04,5906803035278,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49551/W0223.R3.DIW.04_1.jpg,{},,2270.00,in stock,TAK,TAK
W0223.R3.DIW.01,"Pierścionek W0223 Diament 0,08ct różowe złoto",1722.00,3,W0223.R3.DIW.01,5906803035285,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49555/W0223.R3.DIW.01_1.jpg,{},,800.00,in stock,TAK,TAK
W0223.R3.DIW.02,"Pierścionek W0223 Diament 0,10ct różowe złoto",1980.30,3,W0223.R3.DIW.02,5906803035292,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49559/W0223.R3.DIW.02_1.jpg,{},,920.00,in stock,TAK,TAK
W0224.R3.DIW.03,"Pierścionek W0224B Diament 0,25ct różowe złoto",4261.95,3,W0224.R3.DIW.03,5906803035308,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40800/W0224.R3.DIW.03_1.jpg,{},,2100.00,in stock,TAK,TAK
W0224.R3.DIW.04,"Pierścionek W0224B Diament 0,30ct różowe złoto",4282.24,3,W0224.R3.DIW.04,5906803035315,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49563/W0224.R3.DIW.04_1.jpg,{},,2110.00,in stock,TAK,TAK
W0224.R3.DIW.01,"Pierścionek W0224 Diament 0,08ct różowe złoto",1722.00,3,W0224.R3.DIW.01,5906803035322,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49567/W0224.R3.DIW.01_1.jpg,{},,800.00,in stock,TAK,TAK
W0224.R3.DIW.02,"Pierścionek W0224 Diament 0,10ct różowe złoto",1980.30,3,W0224.R3.DIW.02,5906803035339,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/40811/W0224.R3.DIW.02_1.jpg,{},,920.00,in stock,TAK,TAK
W0225.R3.DIW.04,"Pierścionek W0225B Diament 0,25ct różowe złoto",4343.13,3,W0225.R3.DIW.04,5906803035346,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49571/W0225.R3.DIW.04_1.jpg,{},,2140.00,in stock,TAK,TAK
W0225.R3.DIW.05,"Pierścionek W0225B Diament 0,30ct różowe złoto",4363.43,3,W0225.R3.DIW.05,5906803035353,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49575/W0225.R3.DIW.05_1.jpg,{},,2150.00,in stock,TAK,TAK
W0225.R3.DIW.01,"Pierścionek W0225 Diament 0,08ct różowe złoto",1958.77,3,W0225.R3.DIW.01,5906803035360,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49579/W0225.R3.DIW.01_1.jpg,{},,910.00,in stock,TAK,TAK
W0225.R3.DIW.02,"Pierścionek W0225 Diament 0,10ct różowe złoto",2132.82,3,W0225.R3.DIW.02,5906803035377,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49583/W0225.R3.DIW.02_1.jpg,{},,1020.00,in stock,TAK,TAK
W0228.R3.DIW.05,"Pierścionek W0228 Diament 0,30ct różowe złoto",4606.96,3,W0228.R3.DIW.05,5906803035438,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49603/W0228.R3.DIW.05_1.jpg,{},,2270.00,in stock,TAK,TAK
W0228.R3.DIW.02,"Pierścionek W0228 Diament 0,15ct różowe złoto",2676.48,3,W0228.R3.DIW.02,5906803063349,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49607/W0228.R3.DIW.02_1.jpg,{},,1280.00,in stock,TAK,TAK
W0229.R3.DIW.06,"Pierścionek W0229B Diament 0,25ct różowe złoto",4343.13,3,W0229.R3.DIW.06,5906803035452,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49611/W0229.R3.DIW.06_1.jpg,{},,2140.00,in stock,TAK,TAK
W0229.R3.DIW.07,"Pierścionek W0229B Diament 0,30ct różowe złoto",4525.78,3,W0229.R3.DIW.07,5906803035469,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49614/W0229.R3.DIW.07_1.jpg,{},,2230.00,in stock,TAK,TAK
W0229.R3.DIW.02,"Pierścionek W0229 Diament 0,10ct różowe złoto",2321.01,3,W0229.R3.DIW.02,5906803035476,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49618/W0229.R3.DIW.02_1.jpg,{},,1110.00,in stock,TAK,TAK
W0230.R3.DIW.01,"Pierścionek W0230 Diament 0,08ct różowe złoto",1915.73,3,W0230.R3.DIW.01,5906803035483,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49622/W0230.R3.DIW.01_1.jpg,{},,890.00,in stock,TAK,TAK
W0230.R3.DIW.02,"Pierścionek W0230 Diament 0,10ct różowe złoto",2049.18,3,W0230.R3.DIW.02,5906803035490,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49625/W0230.R3.DIW.02_1.jpg,{},,980.00,in stock,TAK,TAK
W0231.R3.DIW.04,"Pierścionek W0231B Diament 0,25ct różowe złoto",4261.95,3,W0231.R3.DIW.04,5906803035506,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49628/W0231.R3.DIW.04_1.jpg,{},,2100.00,in stock,TAK,TAK
W0231.R3.DIW.05,"Pierścionek W0231B Diament 0,30ct różowe złoto",4444.60,3,W0231.R3.DIW.05,5906803035513,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49632/W0231.R3.DIW.05_1.jpg,{},,2190.00,in stock,TAK,TAK
W0231.R3.DIW.01,"Pierścionek W0231 Diament 0,08ct różowe złoto",1915.73,3,W0231.R3.DIW.01,5906803035520,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49636/W0231.R3.DIW.01_1.jpg,{},,890.00,in stock,TAK,TAK
W0231.R3.DIW.02,"Pierścionek W0231 Diament 0,10ct różowe złoto",2049.18,3,W0231.R3.DIW.02,5906803035537,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49640/W0231.R3.DIW.02_1.jpg,{},,980.00,in stock,TAK,TAK
W0234.R3.DIW.03,"Pierścionek W0234 Diament 0,25ct różowe złoto",4343.13,3,W0234.R3.DIW.03,5906803035575,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49655/W0234.R3.DIW.03_1.jpg,{},,2140.00,in stock,TAK,TAK
W0234.R3.DIW.04,"Pierścionek W0234 Diament 0,30ct różowe złoto",4525.78,3,W0234.R3.DIW.04,5906803035582,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49659/W0234.R3.DIW.04_1.jpg,{},,2230.00,in stock,TAK,TAK
W0234.R3.DIW.06,"Pierścionek W0234 Diament 1,00ct różowe złoto",23812.18,3,W0234.R3.DIW.06,5906803035599,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49663/W0234.R3.DIW.06_1.jpg,{},,12490.00,in stock,TAK,TAK
W0235.R3.DIW.01,Pierścionek W0235 z diamentami różowe złoto,2087.92,3,W0235.R3.DIW.01,5906803035605,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41007/W0235.R3.DIW.01_1.jpg,{},,970.00,in stock,TAK,TAK
W0237.R3.DIW.01,"Pierścionek W0237 Diament 0,04ct różowe złoto",1765.05,3,W0237.R3.DIW.01,5906803035612,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41019/W0237.R3.DIW.01_1.jpg,{},,820.00,in stock,TAK,TAK
W0238.R3.DIW.01,"Pierścionek W0238 Diament 0,12ct różowe złoto",2760.12,3,W0238.R3.DIW.01,5906803035629,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49667/W0238.R3.DIW.01_1.jpg,{},,1320.00,in stock,TAK,TAK
W0239.R3.DIW.01,"Pierścionek W0239 Diament 0,20ct różowe złoto",3241.05,3,W0239.R3.DIW.01,5906803035674,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49671/W0239.R3.DIW.01_1.jpg,{},,1550.00,in stock,TAK,TAK
W0240.R3.DIW.01,"Pierścionek W0240 Diament 0,20ct różowe złoto",3345.60,3,W0240.R3.DIW.01,5906803035681,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/49675/W0240.R3.DIW.01_1.jpg,{},,1600.00,in stock,TAK,TAK
W0241.R3.DIW.03,"Pierścionek W0241 Diament 0,20ct różowe złoto",3345.60,3,W0241.R3.DIW.03,5906803035698,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41084/W0241.R3.DIW.03_1.jpg,{},,1600.00,in stock,TAK,TAK
W0242.R3.DIW.02,"Pierścionek W0242 Diament 0,20ct różowe złoto",3241.05,3,W0242.R3.DIW.02,5906803035704,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41096/W0242.R3.DIW.02_1.jpg,{},,1550.00,in stock,TAK,TAK
W0243.R3.DIW.01,"Pierścionek W0243 Diament 0,20ct różowe złoto",3073.77,3,W0243.R3.DIW.01,5906803035711,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41108/W0243.R3.DIW.01_1.jpg,{},,1470.00,in stock,TAK,TAK
W0246.R3.DIW.01,"Pierścionek W0246 Diament 0,12ct różowe złoto",2530.11,3,W0246.R3.DIW.01,5906803035742,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41144/W0246.R3.DIW.01_1.jpg,{},,1210.00,in stock,TAK,TAK
W0248.R3.DIW.01,"Pierścionek W0248 Diament 0,10ct różowe złoto",2509.20,3,W0248.R3.DIW.01,5906803035766,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/41168/W0248.R3.DIW.01_1.jpg,{},,1200.00,in stock,TAK,TAK
