product_id,quantity
W0087.R3.CIY.01,3
W0094.R3.CIY.01,3
W0106.R3.CIY.01,3
W0511.R3.CIY.01,3
W0557.R3.CIY.01,3
W0076.R3.DIB.01,3
W0529.R3.DIB.01,3
W0557.R3.DIB.01,3
W0559.R3.DIB.01,3
W0091.R3.DIB.02,3
W0111.R3.DIB.01,3
W0496.R3.DIB.01,3
W0002.R3.GAR.01,3
W0010.R3.GAR.01,3
W0040.R3.GAR.02,3
W0076.R3.GAR.01,3
W0094.R3.GAR.01,3
W0103.R3.GAR.01,3
W0106.R3.GAR.01,3
W0076.R3.MOP.01,3
W0575.R3.MOP.01,3
W0010.R3.PEG.01,3
W0040.R3.PEG.01,3
W0066.R3.PEG.01,3
W0074.R3.PEG.01,3
W0075.R3.PEG.01,3
W0076.R3.PEG.01,3
W0084.R3.PEG.01,3
W0087.R3.PEG.01,3
W0103.R3.PEG.01,3
W0538.R3.PEG.01,3
W0557.R3.PEG.01,3
W0044.R3.TOP.01,3
W0076.R3.TOP.01,3
W0301.R3.TOP.01,3
W0002.R3.RUR.01,3
W0005.R3.RUR.01,3
W0006.R3.RUR.01,3
W0010.R3.RUR.01,3
W0012.R3.RUR.01,3
W0014.R3.RUR.01,3
W0019.R3.RUR.01,3
W0028.R3.RUR.01,3
W0031.R3.RUR.01,3
W0037.R3.RUR.01,3
W0050.R3.RUR.01,3
W0066.R3.RUR.01,3
W0067.R3.RUR.01,3
W0068.R3.RUR.01,3
W0072.R3.RUR.01,3
W0074.R3.RUR.01,3
W0075.R3.RUR.01,3
W0076.R3.RUR.01,3
W0077.R3.RUR.01,3
W0078.R3.RUR.01,3
W0084.R3.RUR.01,3
W0087.R3.RUR.01,3
W0105.R3.RUR.01,3
W0119.R3.RUR.01,3
W0182.R3.RUR.01,3
W0182.R3.RUR.02,3
W0238.R3.RUR.01,3
W0264.R3.RUR.01,3
W0271.R3.RUR.01,3
W0274.R3.RUR.01,3
W0284.R3.RUR.01,3
W0301.R3.RUR.01,3
W0303.R3.RUR.01,3
W0304.R3.RUR.01,3
W0308.R3.RUR.01,3
W0310.R3.RUR.01,3
W0312.R3.RUR.01,3
W0330.R3.RUR.01,3
W0354.R3.RUR.01,3
W0403.R3.RUR.01,3
W0411.R3.RUR.01,3
W0414.R3.RUR.01,3
W0422.R3.RUR.01,3
W0428.R3.RUR.01,3
W0449.R3.RUR.01,3
W0486.R3.RUR.01,3
W0529.R3.RUR.01,3
W0538.R3.RUR.01,3
W0557.R3.RUR.01,3
W0559.R3.RUR.01,3
W0002.R3.SAB.01,3
W0005.R3.SAB.01,3
W0006.R3.SAB.01,3
W0010.R3.SAB.01,3
W0014.R3.SAB.01,3
W0019.R3.SAB.01,3
W0026.R3.SAB.01,3
W0028.R3.SAB.01,3
W0037.R3.SAB.01,3
W0066.R3.SAB.01,3
W0067.R3.SAB.01,3
W0068.R3.SAB.01,3
W0072.R3.SAB.01,3
W0074.R3.SAB.01,3
W0075.R3.SAB.01,3
W0076.R3.SAB.01,3
W0077.R3.SAB.01,3
W0078.R3.SAB.01,3
W0084.R3.SAB.01,3
W0087.R3.SAB.01,3
W0105.R3.SAB.01,3
W0119.R3.SAB.01,3
W0182.R3.SAB.01,3
W0182.R3.SAB.02,3
W0185.R3.SAB.01,3
W0238.R3.SAB.01,3
W0264.R3.SAB.01,3
W0264.R3.EMG.01,3
W0271.R3.SAB.01,3
W0274.R3.SAB.01,3
W0284.R3.SAB.01,3
W0301.R3.SAB.01,3
W0303.R3.SAB.01,3
W0304.R3.SAB.01,3
W0308.R3.SAB.01,3
W0312.R3.SAB.01,3
W0330.R3.SAB.01,3
W0354.R3.SAB.01,3
W0358.R3.SAB.01,3
W0403.R3.SAB.01,3
W0411.R3.SAB.01,3
W0414.R3.SAB.01,3
W0422.R3.SAB.01,3
W0428.R3.SAB.01,3
W0449.R3.SAB.01,3
W0455.R3.SAB.01,3
W0487.R3.SAB.01,3
W0529.R3.SAB.01,3
W0538.R3.SAB.01,3
W0557.R3.SAB.01,3
W0559.R3.SAB.01,3
W0222.R3.SAB.02,3
W0005.R3.EMG.01,3
W0006.R3.EMG.01,3
W0010.R3.EMG.01,3
W0028.R3.EMG.01,3
W0037.R3.EMG.01,3
W0066.R3.EMG.01,3
W0067.R3.EMG.01,3
W0068.R3.EMG.01,3
W0072.R3.EMG.01,3
W0074.R3.EMG.01,3
W0075.R3.EMG.01,3
W0076.R3.EMG.01,3
W0077.R3.EMG.01,3
W0084.R3.EMG.01,3
W0087.R3.EMG.01,3
W0119.R3.EMG.01,3
W0182.R3.EMG.01,3
W0182.R3.EMG.02,3
W0185.R3.EMG.01,3
W0238.R3.EMG.01,3
W0271.R3.EMG.01,3
W0284.R3.EMG.01,3
W0301.R3.EMG.01,3
W0303.R3.EMG.01,3
W0304.R3.EMG.01,3
W0308.R3.EMG.01,3
W0312.R3.EMG.01,3
W0330.R3.EMG.01,3
W0354.R3.EMG.01,3
W0411.R3.EMG.01,3
W0414.R3.EMG.01,3
W0428.R3.EMG.01,3
W0449.R3.EMG.01,3
W0005.R3.TAP.01,3
W0006.R3.TAP.01,3
W0010.R3.TAP.01,3
W0019.R3.TAP.01,3
W0028.R3.TAP.01,3
W0037.R3.TAP.01,3
W0066.R3.TAP.01,3
W0067.R3.TAP.01,3
W0068.R3.TAP.01,3
W0074.R3.TAP.01,3
W0075.R3.TAP.01,3
W0077.R3.TAP.01,3
W0084.R3.TAP.01,3
W0087.R3.TAP.01,3
W0119.R3.TAP.01,3
W0182.R3.TAP.01,3
W0182.R3.TAP.02,3
W0238.R3.TAP.01,3
W0264.R3.TAP.01,3
W0284.R3.TAP.01,3
W0301.R3.TAP.01,3
W0303.R3.TAP.01,3
W0304.R3.TAP.01,3
W0312.R3.TAP.01,3
W0330.R3.TAP.01,3
W0354.R3.TAP.01,3
W0411.R3.TAP.01,3
W0428.R3.TAP.01,3
W0449.R3.TAP.01,3
W0557.R3.TAP.01,3
W0003.R3.TOB.01,3
W0005.R3.TOB.01,3
W0006.R3.TOB.01,3
W0010.R3.TOB.01,3
W0012.R3.TOB.01,3
W0014.R3.TOB.01,3
W0019.R3.TOB.01,3
W0028.R3.TOB.01,3
W0031.R3.TOB.01,3
W0037.R3.TOB.01,3
W0038.R3.TOB.01,3
W0039.R3.TOB.01,3
W0040.R3.TOB.01,3
W0044.R3.TOB.01,3
W0050.R3.TOB.01,3
W0067.R3.TOB.01,3
W0068.R3.TOB.01,3
W0072.R3.TOB.01,3
W0074.R3.TOB.01,3
W0075.R3.TOB.01,3
W0076.R3.TOB.01,3
W0078.R3.TOB.01,3
W0084.R3.TOB.01,3
W0087.R3.TOB.01,3
W0094.R3.TOB.01,3
W0103.R3.TOB.01,3
W0105.R3.TOB.01,3
W0106.R3.TOB.01,3
W0119.R3.TOB.01,3
W0148.R3.TOB.01,3
W0150.R3.TOB.01,3
W0264.R3.TOB.01,3
W0274.R3.TOB.01,3
W0301.R3.TOB.01,3
W0313.R3.TOB.01,3
W0400.R3.TOB.01,3
W0511.R3.TOB.01,3
W0514.R3.TOB.01,3
W0527.R3.TOB.01,3
W0538.R3.TOB.01,3
W0557.R3.TOB.01,3
W0014.R3.TOL.01,3
W0019.R3.TOL.01,3
W0066.R3.TOL.01,3
W0076.R3.TOL.01,3
W0077.R3.TOL.01,3
W0087.R3.TOL.01,3
W0284.R3.TOL.01,3
W0301.R3.TOL.01,3
W0215.R3.DIB.01,3
W0297.R3.XXX.02,3
W0096.R3.DIB.01,3
W0100.R3.DIB.01,3
W0297.R3.XXX.01,3
W0510.R3.DIB.01,3
W0528.R3.DIB.01,3
W0555.R3.DIB.01,3
W0107.R3.DIB.01,3
W0523.B3.DIW.01,3
W0222.B3.DIW.05,3
W0320.B3.DIW.09,3
W0579.B3.DIW.01,3
W0221.B3.DIW.03,3
W0579.B3.DIW.02,3
W0579.B3.DIW.03,3
W0220.B3.DIW.10,3
W0306.B3.DIB.01,3
W0510.B3.DIB.01,3
W0010.B3.GAR.01,3
W0002.B3.GAR.01,3
W0527.B3.MOP.01,3
W0346.B3.SAB.02,3
W0014.B3.TAP.01,3
W0003.B3.TOP.01,3
W0202.R3.DIW.01,3
W0173.R3.DIW.01,3
W0220.R3.DIW.09,3
W0550.R3.DIW.02,3
W0508.R3.DIW.02,3
W0539.R3.DIW.04,3
W0220.R3.DIW.12,3
W0579.R3.DIW.02,3
W0579.R3.DIW.01,3
W0579.R3.DIW.03,3
W0441.R3.XXX.01,3
W0440.R3.XXX.01,3
W0306.R3.DIB.01,3
W0091.R3.DIB.01,3
W0527.R3.MOP.01,3
W0040.R3.PEG.02,3
W0185.R3.RUR.01,3
W0309.R3.SAB.01,3
W0019.R3.EMG.01,3
W0014.R3.TAP.01,3
W0414.R3.TAP.01,3
W0076.R3.TAP.01,3
W0185.R3.TAP.01,3
W0308.R3.TAP.01,3
W0003.R3.TOP.01,3
W0066.R3.TOB.01,3
W0002.R3.TOB.01,3
W0040.R3.TOB.02,3
W0080.R3.TOB.01,3
W0320.Z3.DIW.09,3
W0579.Z3.DIW.01,3
W0579.Z3.DIW.03,3
W0220.Z3.DIW.09,3
W0579.Z3.DIW.02,3
K0032.Z3.DIW.03,3
K0034.Z3.DIW.01,3
K0034.Z3.DIW.02,3
K0035.Z3.DIW.01,3
K0037.Z3.DIW.01,3
K0055.Z3.DIW.01,3
K0057.Z3.DIW.01,3
K0057.Z3.DIW.02,3
K0057.Z3.DIW.03,3
K0057.Z3.DIW.04,3
K0057.Z3.DIW.05,3
K0058.Z3.DIW.01,3
K0058.Z3.DIW.02,3
K0058.Z3.DIW.03,3
K0060.Z3.DIW.01,3
K0065.Z3.DIW.01,3
K0065.Z3.DIW.02,3
K0065.Z3.DIW.03,3
K0066.Z3.DIW.01,3
K0067.Z3.DIW.01,3
K0068.Z3.DIW.01,3
K0088.Z3.DIW.01,3
K0088.Z3.DIW.02,3
K0088.Z3.DIW.03,3
K0222.Z3.DIW.05,3
K0220.Z3.DIW.07,3
K0222.Z3.DIW.01,3
K0222.Z3.DIW.02,3
K0222.Z3.DIW.03,3
K0294.Z3.DIW.01,3
K0329.Z3.DIW.01,3
K0329.Z3.DIW.02,3
K0343.Z3.DIW.01,3
K0381.Z3.DIW.01,3
K0501.Z3.DIW.01,3
K0501.Z3.DIW.02,3
K0222.Z3.RUR.04,3
K0032.Z3.SAB.03,3
K0222.Z3.EMG.03,3
K0222.Z3.EMG.04,3
K0032.Z3.EMG.03,3
K0222.Z3.TAP.03,3
K0222.Z3.TOB.03,3
B0003.Z3.DIB.01,3
B0003.Z3.DIW.01,3
B0005.Z3.RUR.01,3
B0005.Z3.SAB.01,3
B0005.Z3.TOB.01,3
B0006.Z3.DIW.01,3
B0008.Z3.DIW.01,3
B0009.Z3.DIW.01,3
B0009.Z3.DIW.02,3
B0010.Z3.DIW.01,3
B0010.Z3.DIW.02,3
B0011.Z3.DIW.01,3
B0011.Z3.DIW.02,3
B0012.Z3.DIW.01,3
B0012.Z3.DIW.02,3
B0028.Z3.DIW.02,3
B0031.Z3.DIW.01,3
B0031.Z3.DIW.02,3
B0031.Z3.DIW.03,3
B0031.Z3.DIW.04,3
B0031.Z3.DIW.05,3
B0031.Z3.DIW.06,3
B0004.Z3.DIW.01,3
N0074.Z3.DIW.01,3
N0076.Z3.DIW.02,3
Z0076.Z3.AMV.01,3
Z0312.Z3.AMV.01,3
Z0422.Z3.AMV.01,3
Z0182.Z3.AMV.01,3
Z0076.Z3.SAW.01,3
Z0076.Z3.CIY.01,3
Z0312.Z3.CIY.01,3
Z0422.Z3.CIY.01,3
Z0182.Z3.CIY.01,3
Z0185.Z3.DIB.01,3
Z0510.Z3.DIB.01,3
Z0021.Z3.DIW.01,3
Z0023.Z3.DIW.01,3
Z0026.Z3.DIW.01,3
Z0443.Z3.DIW.01,3
Z0076.Z3.GAR.01,3
Z0312.Z3.GAR.01,3
Z0422.Z3.GAR.01,3
Z0182.Z3.GAR.01,3
Z0569.Z3.COR.01,3
Z0570.Z3.COR.01,3
Z0076.Z3.PEG.01,3
Z0001.Z3.TOP.01,3
Z0076.Z3.TOP.01,3
Z0312.Z3.TOP.01,3
Z0182.Z3.TOP.01,3
Z0354.Z3.RUR.01,3
D0008.Z3.RUR.01,3
Z0001.Z3.RUR.01,3
Z0076.Z3.RUR.01,3
Z0185.Z3.RUR.01,3
Z0308.Z3.RUR.01,3
Z0312.Z3.RUR.01,3
Z0422.Z3.RUR.01,3
Z0443.Z3.RUR.01,3
Z0182.Z3.RUR.01,3
Z0354.Z3.SAB.01,3
D0008.Z3.SAB.01,3
Z0001.Z3.SAB.01,3
Z0076.Z3.SAB.01,3
Z0076.Z3.EMG.01,3
Z0185.Z3.SAB.01,3
Z0308.Z3.SAB.01,3
Z0312.Z3.SAB.01,3
Z0422.Z3.SAB.01,3
Z0443.Z3.SAB.01,3
Z0510.Z3.SAB.01,3
Z0513.Z3.SAB.01,3
Z0182.Z3.SAB.01,3
Z0001.Z3.EMG.01,3
Z0308.Z3.EMG.01,3
Z0312.Z3.EMG.01,3
Z0443.Z3.EMG.01,3
Z0182.Z3.EMG.01,3
Z0001.Z3.TAP.01,3
Z0076.Z3.TAP.01,3
Z0308.Z3.TAP.01,3
Z0312.Z3.TAP.01,3
Z0443.Z3.TAP.01,3
Z0182.Z3.TAP.01,3
Z0001.Z3.TOB.01,3
Z0003.Z3.TOB.01,3
Z0040.Z3.PEG.01,3
Z0040.Z3.TOB.01,3
Z0080.Z3.TOB.01,3
Z0150.Z3.TOB.01,3
Z0308.Z3.TOB.01,3
Z0312.Z3.TOB.01,3
Z0400.Z3.TOB.01,3
Z0422.Z3.TOB.01,3
Z0443.Z3.TOB.01,3
Z0182.Z3.TOB.01,3
Z0076.Z3.TOL.01,3
Z0312.Z3.TOL.01,3
Z0182.Z3.TOL.01,3
Z0030.Z3.DIW.01,3
Z0008.Z3.DIW.01,3
Z0010.Z3.DIW.01,3
Z0011.Z3.DIW.01,3
Z0016.Z3.DIW.01,3
Z0018.Z3.DIW.01,3
Z0019.Z3.DIW.01,3
Z0020.Z3.DIW.01,3
Z0022.Z3.DIW.01,3
Z0024.Z3.DIW.01,3
Z0027.Z3.DIW.01,3
Z0036.Z3.DIW.01,3
Z0038.Z3.DIW.01,3
Z0401.Z3.DIW.01,3
Z0502.Z3.DIW.01,3
Z0504.Z3.DIW.01,3
Z0440.Z3.XXX.01,3
Z0441.Z3.XXX.01,3
Z0442.Z3.DIB.01,3
Z0009.Z3.DIW.01,3
Z0028.Z3.DIW.01,3
Z0032.Z3.DIW.01,3
Z0032.Z3.DIW.02,3
Z0032.Z3.DIW.03,3
Z0033.Z3.DIW.01,3
Z0034.Z3.DIW.01,3
Z0034.Z3.DIW.02,3
Z0045.Z3.DIW.01,3
Z0088.Z3.DIW.01,3
Z0088.Z3.DIW.02,3
Z0088.Z3.DIW.03,3
Z0294.Z3.DIW.01,3
Z0294.Z3.DIW.02,3
Z0343.Z3.DIW.01,3
Z0501.Z3.DIW.02,3
Z0001.Z3.TOL.01,3
Z0006.Z3.TOB.01,3
Z0003.Z3.PEG.01,3
Z0003.Z3.TOP.01,3
K0047.B3.DIW.01,3
K0078.B3.DIW.01,3
K0049.B3.DIW.01,3
K0077.B3.DIW.01,3
K0072.B3.DIW.01,3
K0043.B3.DIW.01,3
K0005.B3.DIW.01,3
K0041.B3.DIW.01,3
K0052.B3.DIW.01,3
K0059.B3.DIW.01,3
K0503.B3.DIW.01,3
K0036.B3.DIW.01,3
K0025.B3.DIW.01,3
K0033.B3.DIW.01,3
K0235.B3.DIW.01,3
K0504.B3.DIW.01,3
K0505.B3.DIW.01,3
K0046.B3.DIW.01,3
K0039.B3.DIW.01,3
K0024.B3.DIW.01,3
K0070.B3.DIW.01,3
K0028.B3.DIW.01,3
K0013.B3.DIW.01,3
K0402.B3.DIW.01,3
K0021.B3.DIW.01,3
K0401.B3.DIW.01,3
K0026.B3.DIW.01,3
K0506.B3.DIW.01,3
K0442.B3.DIW.01,3
K0027.B3.DIW.01,3
K0330.B3.DIW.01,3
K0079.B3.DIW.01,3
K0073.B3.DIW.01,3
K0082.B3.DIW.01,3
K0031.B3.DIW.01,3
K0020.B3.DIW.01,3
K0029.B3.DIW.02,3
K0065.B3.DIW.01,3
K0071.B3.DIW.01,3
K0050.B3.DIW.01,3
K0058.B3.DIW.01,3
K0029.B3.DIW.01,3
K0012.B3.DIW.01,3
K0057.B3.DIW.01,3
K0060.B3.DIW.01,3
K0058.B3.DIW.02,3
K0065.B3.DIW.02,3
K0066.B3.DIW.01,3
K0501.B3.DIW.01,3
K0501.B3.DIW.02,3
K0055.B3.DIW.01,3
K0035.B3.DIW.01,3
K0057.B3.DIW.02,3
K0088.B3.DIW.01,3
K0057.B3.DIW.03,3
K0081.B3.DIW.01,3
K0034.B3.DIW.01,3
K0057.B3.DIW.04,3
K0058.B3.DIW.03,3
K0032.B3.DIW.01,3
K0329.B3.DIW.01,3
K0065.B3.DIW.03,3
K0088.B3.DIW.02,3
K0222.B3.DIW.02,3
K0222.B3.DIW.05,3
K0067.B3.DIW.01,3
K0034.B3.DIW.02,3
K0057.B3.DIW.05,3
K0032.B3.DIW.03,3
K0329.B3.DIW.02,3
K0343.B3.DIW.01,3
K0088.B3.DIW.03,3
K0294.B3.DIW.01,3
K0037.B3.DIW.01,3
K0068.B3.DIW.01,3
K0381.B3.DIW.01,3
K0220.B3.DIW.07,3
K0520.B3.DIW.01,3
K0185.B3.RUR.01,3
K0185.B3.SAB.01,3
K0284.B3.SAB.01,3
K0440.B3.XXX.01,3
K0441.B3.XXX.01,3
K0442.B3.DIB.01,3
K0511.B3.DIW.01,3
K0076.B3.AMV.01,3
K0422.B3.AMV.01,3
K0182.B3.AMV.01,3
K0076.B3.SAW.01,3
K0076.B3.CIY.01,3
K0422.B3.CIY.01,3
K0182.B3.CIY.01,3
K0510.B3.DIB.01,3
K0509.B3.DIB.01,3
K0076.B3.GAR.01,3
K0422.B3.GAR.01,3
K0182.B3.GAR.01,3
K0570.B3.COR.01,3
K0076.B3.MOP.01,3
K0076.B3.PEG.01,3
K0076.B3.TOP.01,3
K0182.B3.TOP.01,3
K0076.B3.RUR.01,3
K0422.B3.RUR.01,3
K0284.B3.RUR.01,3
K0509.B3.RUR.01,3
K0001.B3.RUR.01,3
K0182.B3.RUR.01,3
K0076.B3.SAB.01,3
K0422.B3.SAB.01,3
K0509.B3.SAB.01,3
K0512.B3.SAB.01,3
K0513.B3.SAB.01,3
K0001.B3.SAB.01,3
K0354.B3.SAB.01,3
K0182.B3.SAB.01,3
K0182.B3.EMG.01,3
K0076.B3.EMG.01,3
K0001.B3.EMG.01,3
K0354.B3.EMG.01,3
K0076.B3.TAP.01,3
K0001.B3.TAP.01,3
K0182.B3.TAP.01,3
K0076.B3.TOB.01,3
K0422.B3.TOB.01,3
K0400.B3.TOB.01,3
K0040.B3.TOB.01,3
K0006.B3.TOB.01,3
K0051.B3.TOB.01,3
K0509.B3.TOB.01,3
K0001.B3.TOB.01,3
K0182.B3.TOB.01,3
K0080.B3.TOB.01,3
K0150.B3.TOB.01,3
K0002.B3.TOB.01,3
K0076.B3.TOL.01,3
K0182.B3.TOL.01,3
B0005.B3.RUR.01,3
B0005.B3.SAB.01,3
B0031.B3.DIW.01,3
B0031.B3.DIW.03,3
B0031.B3.DIW.05,3
B0008.B3.DIW.01,3
B0004.B3.DIW.01,3
B0003.B3.DIW.01,3
B0028.B3.DIW.02,3
B0034.B3.DIW.01,3
B0035.B3.DIW.01,3
B0036.B3.DIW.01,3
B0006.B3.DIW.01,3
B0031.B3.DIW.02,3
B0031.B3.DIW.04,3
B0031.B3.DIW.06,3
N0034.B3.DIW.01,3
N0044.B3.DIW.01,3
N0031.B3.RUR.01,3
N0033.B3.DIW.01,3
N0007.B3.DIW.01,3
N0015.B3.DIW.01,3
N0005.B3.DIW.01,3
N0027.B3.DIW.01,3
N0012.B3.DIW.01,3
N0021.B3.DIW.01,3
N0010.B3.DIW.01,3
N0017.B3.DIW.01,3
N0028.B3.DIW.01,3
N0022.B3.DIW.01,3
N0026.B3.DIW.01,3
N0024.B3.DIW.01,3
N0008.B3.DIW.01,3
N0019.B3.DIW.01,3
N0001.B3.DIW.01,3
N0020.B3.DIW.01,3
N0029.B3.DIW.01,3
N0003.B3.DIW.01,3
N0066.B3.DIW.01,3
N0006.B3.DIW.01,3
N0023.B3.DIW.01,3
N0025.B3.DIW.01,3
N0014.B3.DIW.01,3
N0016.B3.DIW.01,3
N0030.B3.DIW.01,3
N0013.B3.DIW.01,3
N0031.B3.SAB.01,3
N0031.B3.DIW.01,3
N0049.B3.DIW.01,3
N0045.B3.DIW.01,3
N0076.B3.DIW.02,3
N0075.B3.DIW.01,3
N0074.B3.DIW.01,3
Z0502.B3.DIW.01,3
Z0011.B3.DIW.01,3
Z0008.B3.DIW.01,3
D0001.B3.DIW.01,3
Z0030.B3.DIW.01,3
Z0010.B3.DIW.01,3
D0005.B3.DIW.01,3
Z0022.B3.DIW.01,3
Z0024.B3.DIW.01,3
Z0036.B3.DIW.01,3
D0004.B3.DIW.01,3
Z0016.B3.DIW.01,3
Z0504.B3.DIW.01,3
Z0038.B3.DIW.01,3
Z0401.B3.DIW.01,3
Z0018.B3.DIW.01,3
Z0020.B3.DIW.01,3
Z0027.B3.DIW.01,3
Z0019.B3.DIW.01,3
D0006.B3.DIW.01,3
Z0026.B3.DIW.01,3
Z0028.B3.DIW.01,3
D0003.B3.DIW.01,3
Z0021.B3.DIW.01,3
Z0023.B3.DIW.01,3
Z0501.B3.DIW.02,3
Z0009.B3.DIW.01,3
Z0222.B3.DIW.01,3
Z0032.B3.DIW.01,3
Z0088.B3.DIW.01,3
Z0294.B3.DIW.01,3
Z0222.B3.DIW.02,3
Z0034.B3.DIW.02,3
Z0045.B3.DIW.01,3
Z0343.B3.DIW.01,3
Z0032.B3.DIW.02,3
Z0088.B3.DIW.02,3
D0008.B3.DIW.01,3
Z0032.B3.DIW.03,3
Z0443.B3.DIW.01,3
Z0088.B3.DIW.03,3
Z0222.B3.DIW.03,3
Z0220.B3.DIW.07,3
Z0220.Z3.DIW.08,3
Z0354.B3.SAB.01,3
Z0440.B3.XXX.01,3
Z0441.B3.XXX.01,3
Z0442.B3.DIB.01,3
Z0422.B3.AMV.01,3
Z0076.B3.AMV.01,3
Z0312.B3.AMV.01,3
Z0182.B3.AMV.01,3
Z0076.B3.SAW.01,3
Z0422.B3.CIY.01,3
Z0076.B3.CIY.01,3
Z0312.B3.CIY.01,3
Z0182.B3.CIY.01,3
Z0510.B3.DIB.01,3
Z0422.B3.GAR.01,3
Z0076.B3.GAR.01,3
Z0312.B3.GAR.01,3
Z0182.B3.GAR.01,3
Z0570.B3.COR.01,3
Z0569.B3.COR.01,3
Z0076.B3.MOP.01,3
Z0003.B3.PEG.01,3
Z0076.B3.PEG.01,3
Z0003.B3.TOP.01,3
Z0076.B3.TOP.01,3
Z0312.B3.TOP.01,3
Z0182.B3.TOP.01,3
D0008.B3.RUR.01,3
Z0422.B3.RUR.01,3
Z0185.B3.RUR.01,3
Z0443.B3.RUR.01,3
Z0076.B3.RUR.01,3
Z0001.B3.RUR.01,3
Z0312.B3.RUR.01,3
Z0182.B3.RUR.01,3
Z0308.B3.RUR.01,3
D0008.B3.SAB.01,3
Z0422.B3.SAB.01,3
Z0185.B3.SAB.01,3
Z0443.B3.SAB.01,3
Z0076.B3.SAB.01,3
Z0512.B3.SAB.01,3
Z0513.B3.SAB.01,3
Z0001.B3.SAB.01,3
Z0312.B3.SAB.01,3
Z0182.B3.SAB.01,3
Z0308.B3.SAB.01,3
Z0076.B3.EMG.01,3
Z0001.B3.EMG.01,3
Z0312.B3.EMG.01,3
Z0182.B3.EMG.01,3
Z0308.B3.EMG.01,3
Z0443.B3.TAP.01,3
Z0076.B3.TAP.01,3
Z0001.B3.TAP.01,3
Z0312.B3.TAP.01,3
Z0182.B3.TAP.01,3
Z0308.B3.TAP.01,3
Z0422.B3.TOB.01,3
Z0400.B3.TOB.01,3
Z0040.B3.TOB.01,3
Z0003.B3.TOB.01,3
Z0006.B3.TOB.01,3
Z0443.B3.TOB.01,3
Z0001.B3.TOB.01,3
Z0312.B3.TOB.01,3
Z0182.B3.TOB.01,3
Z0308.B3.TOB.01,3
Z0080.B3.TOB.01,3
Z0150.B3.TOB.01,3
Z0076.B3.TOL.01,3
Z0312.B3.TOL.01,3
Z0182.B3.TOL.01,3
N0034.R3.DIW.01,3
N0069.R3.DIW.14,3
N0069.R3.DIW.01,3
N0069.R3.DIW.05,3
N0068.R3.DIW.01,3
N0068.R3.DIW.04,3
C031-R-585-R0.05,3
N0033.R3.DIW.01,3
N0007.R3.DIW.01,3
N0015.R3.DIW.01,3
N0005.R3.DIW.01,3
N0027.R3.DIW.01,3
N0012.R3.DIW.01,3
N0021.R3.DIW.01,3
N0010.R3.DIW.01,3
N0017.R3.DIW.01,3
N0028.R3.DIW.01,3
N0022.R3.DIW.01,3
N0026.R3.DIW.01,3
N0024.R3.DIW.01,3
N0008.R3.DIW.01,3
N0019.R3.DIW.01,3
N0001.R3.DIW.01,3
N0020.R3.DIW.01,3
N0029.R3.DIW.01,3
N0003.R3.DIW.01,3
N0066.R3.DIW.01,3
N0006.R3.DIW.01,3
N0023.R3.DIW.01,3
N0025.R3.DIW.01,3
N0014.R3.DIW.01,3
N0016.R3.DIW.01,3
N0030.R3.DIW.01,3
N0013.R3.DIW.01,3
N0031.R3.SAB.01,3
N0031.R3.RUR.01,3
D0252.R3.DIW.01,3
D0056.R3.DIW.01,3
D0042.R3.DIW.01,3
Z0069.R3.DIW.11,3
Z0069.R3.DIW.09,3
Z0069.R3.DIW.13,3
Z0069.R3.DIW.14,3
Z0069.R3.DIW.20,3
Z0069.R3.DIW.01,3
Z0069.R3.DIW.05,3
Z0069.R3.DIW.07,3
Z0069.R3.DIW.12,3
D0029.R3.DIW.01,3
Z0502.R3.DIW.01,3
Z0011.R3.DIW.01,3
Z0008.R3.DIW.01,3
D0001.R3.DIW.01,3
Z0030.R3.DIW.01,3
Z0010.R3.DIW.01,3
D0005.R3.DIW.01,3
Z0022.R3.DIW.01,3
Z0024.R3.DIW.01,3
D0004.R3.DIW.01,3
Z0016.R3.DIW.01,3
Z0504.R3.DIW.01,3
Z0401.R3.DIW.01,3
Z0018.R3.DIW.01,3
Z0020.R3.DIW.01,3
Z0027.R3.DIW.01,3
Z0019.R3.DIW.01,3
D0006.R3.DIW.01,3
Z0026.R3.DIW.01,3
Z0028.R3.DIW.01,3
D0003.R3.DIW.01,3
Z0021.R3.DIW.01,3
Z0023.R3.DIW.01,3
Z0009.R3.DIW.01,3
Z0222.R3.DIW.01,3
Z0032.R3.DIW.01,3
Z0294.R3.DIW.01,3
Z0222.R3.DIW.02,3
Z0034.R3.DIW.02,3
Z0343.R3.DIW.01,3
Z0032.R3.DIW.02,3
D0008.R3.DIW.01,3
Z0032.R3.DIW.03,3
Z0443.R3.DIW.01,3
Z0222.R3.DIW.03,3
Z0220.R3.DIW.07,3
Z0220.R3.DIW.08,3
Z0354.R3.SAB.01,3
Z0440.R3.XXX.01,3
Z0441.R3.XXX.01,3
Z0442.R3.DIB.01,3
Z0422.R3.AMV.01,3
Z0076.R3.AMV.01,3
Z0312.R3.AMV.01,3
Z0182.R3.AMV.01,3
Z0076.R3.SAW.01,3
Z0422.R3.CIY.01,3
Z0076.R3.CIY.01,3
Z0312.R3.CIY.01,3
Z0182.R3.CIY.01,3
Z0510.R3.DIB.01,3
Z0422.R3.GAR.01,3
Z0312.R3.GAR.01,3
Z0182.R3.GAR.01,3
Z0569.R3.COR.01,3
Z0076.R3.MOP.01,3
